subject_name,course_name,absolute_course_url
Computer Science Courses,Diseño de software para la toma de decisiones organizacionales,https://www.classcentral.com/course/diseno-de-software-para-la-toma-de-decisiones-org-18436
Computer Science Courses,Blockchain Fundamentals,https://www.classcentral.com/course/uc-berkeleyx-blockchain-fundamentals-18439
Computer Science Courses,IT Project Management,https://www.classcentral.com/course/uwashingtonx-it-project-management-18443
Computer Science Courses,Blockchain for Business,https://www.classcentral.com/course/linuxfoundationx-blockchain-for-business-18444
Computer Science Courses,Computer Science for Game Development,https://www.classcentral.com/course/harvardx-computer-science-for-game-development-18456
Computer Science Courses,Computer Science and Mobile Apps,https://www.classcentral.com/course/harvardx-computer-science-and-mobile-apps-18457
Computer Science Courses,Computer Science Essentials for Software Development,https://www.classcentral.com/course/pennx-computer-science-essentials-for-software-de-18407
Computer Science Courses,Essentials of Cybersecurity,https://www.classcentral.com/course/uwashingtonx-essentials-cybersecurity-18408
Computer Science Courses,Sparse Representations in Signal and Image Processing,https://www.classcentral.com/course/israelx-sparse-representations-from-theory-to-pra-18413
Computer Science Courses,Introduction to Computer Science,https://www.classcentral.com/course/microsoft-introduction-to-computer-science-18416
Computer Science Courses,IT Fundamentals for Business Professionals,https://www.classcentral.com/course/upvalenciax-it-fundamentals-for-business-professi-18419
Computer Science Courses,Fundamentos TIC para profesionales de negocios,https://www.classcentral.com/course/upvalenciax-fundamentos-tic-para-profesionales-de-18424
Computer Science Courses,Quantum 101: Quantum Computing & Quantum Internet,https://www.classcentral.com/course/delftx-quantum-computing-and-quantum-internet-18464
Computer Science Courses,Computer Science for Web Programming,https://www.classcentral.com/course/harvardx-computer-science-for-web-programming-18465
Computer Science Courses,Computer Science for Artificial Intelligence,https://www.classcentral.com/course/harvardx-computer-science-for-artifical-intellige-18468
Computer Science Courses,Fundamentals of Computer Science,https://www.classcentral.com/course/fundamentals-computer-science-18480
Computer Science Courses,Intro to Machine Learning with TensorFlow,https://www.classcentral.com/course/intro-to-machine-learning-with-tensorflow-nanodeg-18190
Computer Science Courses,AI Product Manager,https://www.classcentral.com/course/ai-product-manager-nanodegree--nd088-18196
Computer Science Courses,Sensor Fusion Engineer,https://www.classcentral.com/course/sensor-fusion-engineer-nanodegree--nd313-18197
Computer Science Courses,Intro to Machine Learning with PyTorch,https://www.classcentral.com/course/intro-to-machine-learning-nanodegree--nd229-18201
Computer Science Courses,Data Structures and Algorithms,https://www.classcentral.com/course/data-structures-and-algorithms-nanodegree--nd256-18203
Computer Science Courses,Cyber Security Operations (Cisco CCNA),https://www.classcentral.com/course/cybersecurity-operations-18284
Computer Science Courses,Predictive Analytics using Python,https://www.classcentral.com/course/edinburghx-predictive-analytics-for-business-appl-18295
Computer Science Courses,Information Systems,https://www.classcentral.com/course/iux-information-systems-18299
Computer Science Courses,Artificial Intelligence,https://www.classcentral.com/course/columbiax-artificial-intelligence-18306
Computer Science Courses,Cybersecurity,https://www.classcentral.com/course/ritx-cybersecurity-18317
Computer Science Courses,Algorithms and Data Structures,https://www.classcentral.com/course/ucsandiegox-algorithms-and-data-structures-18334
Computer Science Courses,Internet of Things (IoT),https://www.classcentral.com/course/curtinx-internet-of-things-iot-18336
Computer Science Courses,Machine Learning Engineer,https://www.classcentral.com/course/machine-learning-engineer-nanodegree--nd009t-18213
Computer Science Courses,Self Driving Car Engineer,https://www.classcentral.com/course/self-driving-car-engineer-nanodegree--nd013-18214
Computer Science Courses,AI Programming with Python,https://www.classcentral.com/course/ai-programming-python-nanodegree--nd089-18220
Computer Science Courses,Intro to Self-Driving Cars,https://www.classcentral.com/course/intro-to-self-driving-cars--nd113-18228
Computer Science Courses,Blockchain Developer,https://www.classcentral.com/course/blockchain-developer-nanodegree--nd1309-18231
Education & Teaching Courses,Foundations of Learning Experience Design,https://www.classcentral.com/course/novoed-foundations-of-learning-experience-design-9068
Education & Teaching Courses,CSET Math Subtest II Exam Preparation Resource,https://www.classcentral.com/course/canvas-network-cset-math-subtest-ii-exam-preparation-resource-9030
Education & Teaching Courses,CSET Math Subtest III Exam Preparation Resource,https://www.classcentral.com/course/canvas-network-cset-math-subtest-iii-exam-preparation-resource-9031
Education & Teaching Courses,CSET Science Subtest I Exam Preparation Resource,https://www.classcentral.com/course/canvas-network-cset-science-subtest-i-exam-preparation-resource-9032
Education & Teaching Courses,"Coding in Their Classrooms, Now!",https://www.classcentral.com/course/emma-coding-in-their-classrooms-now-9322
Education & Teaching Courses,"Girls' Education: Teaching Strategies That Develop Confidence, Resilience and Collaboration",https://www.classcentral.com/course/futurelearn-girls-education-teaching-strategies-that-develop-confidence-resilience-and-collaboration-7165
Education & Teaching Courses,Instructional Evaluation Service Course: Gain Experience For Good (HE),https://www.classcentral.com/course/canvas-network-instructional-evaluation-service-course-gain-experience-for-good-he-8007
Education & Teaching Courses,(K-12) Engaging Students in Academic Discussions,https://www.classcentral.com/course/canvas-network-k-12-engaging-students-in-academic-discussions-9413
Education & Teaching Courses,"Making Apps in Your Classroom, Now!",https://www.classcentral.com/course/emma-making-apps-in-your-classroom-now-8991
Education & Teaching Courses,Improving Historical Reading & Writing,https://www.classcentral.com/course/canvas-network-improving-historical-reading-writing-3634
Education & Teaching Courses,First Year Teaching (Elementary Grades) - Success from the Start,https://www.classcentral.com/course/start1styearteaching-872
Education & Teaching Courses,First Year Teaching (Secondary Grades) - Success from the Start,https://www.classcentral.com/course/1styearteachingms-hs-936
Education & Teaching Courses,Computational Thinking and Design,https://www.classcentral.com/course/mooc-ed-computational-thinking-and-design-8120
Education & Teaching Courses,Supporting Learning Differences in Post-Secondary Environments,https://www.classcentral.com/course/mooc-ed-supporting-learning-differences-in-post-secondary-environments-8121
Education & Teaching Courses,(HE) Teaching Flipped,https://www.classcentral.com/course/canvas-network-he-teaching-flipped-2278
Education & Teaching Courses,Constructive Classroom Conversations: Improving Student-to-Student Interactions,https://www.classcentral.com/course/stanford-openedx-constructive-classroom-conversations-improving-student-to-student-interactions-9080
Education & Teaching Courses,Integrating Language Development and Content Learning in Math: Focus on Reasoning,https://www.classcentral.com/course/stanford-openedx-integrating-language-development-and-content-learning-in-math-focus-on-reasoning-9081
Education & Teaching Courses,Challenging Behaviour: Strategies for Helping Young People,https://www.classcentral.com/course/challenging-behaviour-8427
Humanities Courses,Orientierung Geschichte,https://www.classcentral.com/course/iversity-orientierung-geschichte-2597
Education & Teaching Courses,CSET Science Subtest II Exam Preparation Resource,https://www.classcentral.com/course/canvas-network-cset-science-subtest-ii-exam-preparation-resource-9805
Education & Teaching Courses,"Algorithms in Your Classroom, Now!",https://www.classcentral.com/course/emma-algorithms-in-your-classroom-now-9543
Education & Teaching Courses,El aula inclusiva hoy en día. Cómo afrontar el Trastorno del Espectro Autista y las Altas Capacidades,https://www.classcentral.com/course/independent-el-aula-inclusiva-hoy-en-dia-como-afrontar-el-trastorno-del-espectro-autista-y-las-altas-capacidades-9495
Education & Teaching Courses,Smart Advice: Broadening Your Students’ Horizons,https://www.classcentral.com/course/futurelearn-smart-advice-broadening-your-students-horizons-5743
Education & Teaching Courses,Algoritmi quotidiani,https://www.classcentral.com/course/emma-algoritmi-quotidiani-9544
Education & Teaching Courses,Preparing for College: Writing Proficiency,https://www.classcentral.com/course/canvas-network-preparing-for-college-writing-proficiency-9619
Education & Teaching Courses,Preparing for College: Reading Proficiency,https://www.classcentral.com/course/canvas-network-preparing-for-college-reading-proficiency-9620
Education & Teaching Courses,Preparing for College: Math Proficiency,https://www.classcentral.com/course/canvas-network-preparing-for-college-math-proficiency-9621
Education & Teaching Courses,Éducation par la recherche : climatologie à l'École II,https://www.classcentral.com/course/france-universite-numerique-education-par-la-recherche-climatologie-a-l-ecole-ii-10988
Education & Teaching Courses,ZEKİ-OTİSTİK: Otizmli Bireyleri Teknoloji Kaynaklarıyla Eşleştirmek,https://www.classcentral.com/course/futurelearn-zeki-otistik-otizmli-bireyleri-teknoloji-kaynaklariyla-eslestirmek-9407
Education & Teaching Courses,Valencian SMART-ASD: Recursos Tecnològics Adequats per a les Persones amb Autisme,https://www.classcentral.com/course/futurelearn-valencian-smart-asd-recursos-tecnologics-adequats-per-a-les-persones-amb-autisme-9428
